DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20110331,United States,Oil & Gas,-5.09724617,9.740821509,5.430210568,7.736432174,14.913298,88.39535621,0.6706893,44.06091,35.268795,64.28571,1.3992372,6.143094842,5.83407276,0.3660894,1.4848171,33.29783694,152.484,-0.487413615,-1.66772369,0.19394659,-7.232662609
20110331,United States,Industrials,-4.027813911,8.683768276,9.549611634,14.61411849,33.503887,24.25964529,0,-26.15435,-33.729618,-5.263158,-5.3078504,39.36418493,53.24737896,0.47993833,0.649292,-92.92837013,-86.24381,6.167199636,-3.643781192,0.039258823,-14.5355025
20110331,United States,Oil & Gas,1.985955238,10.82360782,5.977066717,3.594209452,14.704041,46.1230315,0.45829517,23.369467,1.43044,-7.6923075,-0.49120662,12.95896328,5.555555556,0.26384673,1.3309861,34.587473,91.63424,0.419340014,1.377650881,0.10679133,-8.50662061
20110331,United States,Consumer Services,6.482601166,11.13284063,5.315855459,9.093257013,15.535371,64.86367346,1.8203883,38.81041,9.058678,54.545456,0.6680491,8.195427695,8.380957516,0.2125795,1.0296446,57.153808,173.67772,7.781300113,8.20348948,0.08098556,-6.336578534
20110331,United States,Industrials,4.987025261,8.117818598,5.172828672,4.261297309,12.035133,38.13472117,1.4961101,24.167728,0.60076714,53.846153,0.4206307,13.56461648,9.288699013,0.17853609,0.9386467,-1.727078174,-5.507323,2.088908873,0.232300358,0.022368597,-4.335377559
20110331,United States,Technology,2.029895782,8.511717772,3.079455232,3.069239449,6.095222,30.76657957,,30.415653,-5.263114,61.904762,3.3945112,10.00909193,9.208128908,0.23712139,1.0076957,-20.48519899,-110.35761,5.604742264,-1.885496276,0.0127433,-0.646582123
20110331,United States,Technology,0.465559959,12.68310108,5.163288709,6.126808839,7.780781,16.96353991,0,50.302124,-5.5565834,90.90909,5.219058,30.43756631,36.11751363,0.2143538,1.0136818,-49.34877255,-117.41893,3.963951651,1.472859879,0.032377202,-6.094462844
20110331,United States,Technology,0.448143482,9.933181297,4.552133256,7.541564779,12.562661,36.57813654,1.7925736,24.076485,9.260046,82.35294,2.0332973,12.4449567,20.07357774,0.2514552,1.191453,-31.56870127,-103.91669,-0.418099056,-1.14246455,0.031810086,-7.173190647
20110331,United States,Basic Materials,18.03580475,8.608677217,5.908381366,4.669304069,8.814145,25.84549992,1.0707713,36.0075,-6.445527,42.105263,1.5005628,22.86038724,10.99084794,0.24371217,1.4192125,23.39284529,64.02595,-0.156467219,-0.426993345,0.023133075,0.197191665
20110331,United States,Consumer Goods,2.804780006,10.04213496,8.461599399,-17.81114441,11.892215,69.1465885,1.6939739,30.761242,23.06304,71.42857,1.4450498,12.23718998,-17.98523207,0.22964372,0.84821916,72.55445046,280.77954,2.283976442,0.434435181,0.05295481,-2.424876379
20110331,United States,Consumer Services,-2.076774836,8.03543296,4.175943438,9.745486944,17.40839,45.37137792,2.7690372,-12.634987,-30.16066,-68.085106,-0.929172,9.203915837,21.47937178,0.33501026,0.7964269,-45.27811636,-148.51874,2.641898967,-2.061972235,0.051207904,-10.1695486
20110331,United States,Utilities,2.629113197,8.445641117,7.099044666,0.044750092,17.31496,79.13068827,4.907688,17.492735,-3.1660497,25,0.6393154,8.971291444,0.030537955,0.12574857,0.67102325,95.30234486,245.5294,-3.184512892,2.343783099,0.011943537,-3.075767492
20110331,United States,Technology,-5.0888834,7.314309527,1.619501842,3.915732895,4.057093,18.23666024,0,29.60894,-3.6021173,-11.111111,-0.03411659,8.88047384,21.47176536,0.24544199,1.0897477,-55.5136426,-277.6422,4.563623475,0.632651133,0.047884937,-10.60762877
20110331,United States,Utilities,4.417526722,8.819913176,2.053880527,10.65358172,16.73975,114.2193991,5.4862843,11.637247,10.618758,0,1.0088327,1.798188875,4.744357439,0.15837738,0.7471964,91.37128072,301.70868,-0.99057174,0.790442234,0.026355365,-7.191154582
20110331,United States,Technology,8.858644485,8.483325385,9.923044445,2.245124236,15.006156,67.26383355,0,30.102898,-5.3753734,80,1.8467704,14.7524218,2.164991687,0.27841675,1.39813,27.56192723,104.22207,2.115717625,0.15078134,0.027561124,2.696286396
20110331,United States,Utilities,4.191768169,8.04414108,7.510861862,0.513563204,12.044372,58.19313058,4.518072,2.9236674,-12.08365,-25,-1.1566297,12.90678434,0.455970362,0.14724626,0.7471387,137.8378378,368.04123,-1.171429238,-0.490961354,0.01174322,-3.620146905
20110331,United States,Oil & Gas,-3.230667114,8.008958153,8.07445532,-0.637645982,10.8835745,47.41497491,0,31.44672,3.3494234,9.090909,-0.6726732,17.02933585,-1.111092444,0.27944854,1.2904134,6.997284276,29.505196,9.782228021,-0.305061667,0.037825536,-2.864930064
20110331,United States,Consumer Services,-4.637795448,8.25896842,2.896501102,4.023916501,6.9847326,15.42183709,0,52.634335,-5.1843824,85.18519,1.7529573,18.78181623,26.09232918,0.32125977,0.76844007,-38.49830761,-90.36699,8.098854175,5.75488258,0.011905061,-13.6027022
20110331,United States,Industrials,5.944263935,10.14888727,4.685744142,5.974343341,8.54668,22.59390872,2.7674713,14.774,-2.65162,62.5,2.7589154,20.73897084,26.28254771,0.13714992,0.8253122,-22.57947226,-62.899727,2.630408381,-0.06783638,0.010684057,-1.752276433
20110331,United States,Consumer Services,3.224158287,9.363633412,6.580672855,8.707052884,10.812818,-7.010306883,0,49.026524,5.9350133,93.181816,3.7416017,,50.03381756,0.15669405,0.49151126,,177.08618,8.635557497,2.848310915,0.023654772,-8.219209799
20110331,United States,Industrials,-0.524300337,8.396772131,7.149084609,9.095963756,11.943424,37.1260604,2.383222,11.97474,-8.238131,-30,-1.0523822,19.25624354,15.49636804,0.21519364,1.2211949,73.50671447,179.50734,0.141960633,0.710976267,0.020960249,-3.329803506
20110331,United States,Consumer Goods,8.653842926,9.361539636,5.046300343,3.075922083,9.921557,14.24053921,3.4023669,-15.264236,-28.720205,-74.19355,-3.7232363,35.43616058,8.767029305,0.24846211,0.88900524,117.0661032,143.8469,2.800393233,-3.53773644,0.025076866,-1.01223059
20110331,United States,Basic Materials,2.97845602,7.461556894,-7.379926533,-22.91570646,7.7438507,37.05481804,1.2674271,-29.22135,-45.685375,73.333336,-0.7974367,-19.91624011,-30.86630022,0.3984085,1.7398031,67.39568792,258.4771,-0.660079573,-1.49615133,0.20437765,0.064460679
20110331,United States,Industrials,4.072535038,8.707582313,8.975628983,4.381178266,11.738543,25.09671173,0.7810321,36.08092,7.83602,85,1.7018368,35.76416337,6.07839989,0.1848568,0.88507915,168.4914361,249.11853,4.242134971,0.410500578,0.02185703,-0.599044416
20110331,United States,Utilities,16.99324799,8.739995841,-15.72696043,-7.751442029,17.124743,125.3099111,3.083842,-9.455978,-7.507807,-20,-1.3277982,-12.55045215,-3.856874363,0.22811571,1.002202,27.06917693,143.13792,-3.38181463,0.351959289,0.017898556,-7.462597098
20110331,United States,Health Care,7.618761063,9.049081246,5.918421605,6.892487817,9.77651,19.16995205,0.74476653,13.680447,7.157266,60.60606,4.3454266,30.87342936,23.20044297,0.14689638,0.5995291,20.5945449,38.848423,8.680812836,1.446158591,0.007997267,-4.042251301
20110331,United States,Consumer Services,19.58651543,6.25960458,-5.109059716,-13.04099873,22.102934,157.3927287,13.123474,-34.597595,-30.90986,-87.5,-2.4627,-3.246058288,-5.683440229,0.5222571,1.7938837,54.26946378,208.42155,11.49737952,-1.323260769,0.089291014,-2.471391262
20110331,United States,Health Care,5.821084976,10.33277744,4.621895483,6.639906187,11.379809,21.37463918,4.279182,-7.147765,-13.5035515,-19.35484,-0.20116602,21.62326785,18.28120799,0.19133553,0.6221001,25.91746612,45.801937,12.62027626,-0.086177912,0.009800512,-9.011378581
20110331,United States,Health Care,-0.264841318,8.683770963,3.90601389,5.64484192,11.9168,36.08872391,0.8667389,33.2484,3.453064,7.142857,-1.1314802,10.82336383,10.2809214,0.43693945,0.5979858,37.62139338,100.31274,3.818075284,4.60122084,0.042656038,-8.570901942
20110331,United States,Health Care,7.937705517,9.765202706,6.744199313,7.053724277,12.078385,28.00671559,2.0535042,3.0737877,-4.9803314,17.647058,1.1807759,24.08065055,16.68553591,0.16268015,0.6571358,9.699846226,21.896639,8.215989618,1.547948441,0.004668456,-6.465307055
20110331,United States,Industrials,4.946434498,8.861505977,4.024493167,5.440461844,6.8910074,25.16199783,0.5470709,52.279305,17.696857,50,4.1175203,15.99433079,13.48397577,0.24455121,0.99467486,56.31234495,180.10121,1.531502683,0.128824302,0.013097576,-3.641898288
20110331,United States,Industrials,8.612453461,8.209949023,3.89682258,6.170195698,7.7948003,43.61830718,0,11.0672,-25.240677,66.666664,0,8.933915212,7.96391843,0.3012971,1.6079307,72.74937656,309.03073,1.64982103,2.184497314,0.019597892,-4.461673493
20110331,United States,Industrials,-4.480343819,8.156067362,5.729387039,7.311728495,12.90437,53.94307523,2.9259372,17.61837,-6.204623,-33.333332,-1.7946626,10.62117244,7.93451921,0.16600354,0.893559,65.22946357,199.6746,1.153849721,0.262821496,0.021912651,-3.651940545
20110331,United States,Telecommunications,-0.707060099,11.59940289,2.337831301,15.50452653,17.38105,35.3737997,5.1115723,34.020103,12.8737335,16.071428,-0.8132865,6.608934637,12.79092642,0.17666997,0.5477858,118.180404,129.2125,6.398140669,4.546381012,0.032832336,-10.52066998
20110331,United States,Health Care,4.145169258,8.120753734,5.51470094,4.122007798,11.906153,45.68666168,,10.2782135,-14.075148,50,1.0477455,12.07070234,6.103400262,0.17045245,0.85613686,-4.381348035,-17.135775,5.785698152,0.520988582,0.051926088,-1.273653471
20110331,United States,Utilities,7.737934589,9.649346482,5.054266431,7.175253237,13.918629,55.08763604,5.931518,3.5443783,7.506871,-41.666668,-1.9552072,9.174956115,5.27688223,0.1664204,0.57581013,160.7138678,337.7521,1.933140491,0.352991703,0.03251275,-6.654216348
20110331,United States,Utilities,3.917467594,7.183727441,5.212051708,-24.65671907,11.156751,83.49223459,4.366029,6.309736,-12.187279,10,-0.05078908,6.242558645,-14.2118776,0.18966861,0.98816717,122.4209512,453.06152,4.696873435,-1.513579156,0.022918098,-2.023551584
20110331,United States,Consumer Goods,-3.074419498,9.074117194,4.324768551,3.005794358,8.13636,25.88214692,0,103.273964,33.201717,67.85714,3.0155659,16.70946604,7.802599875,0.2813076,1.6156039,32.22350128,94.10396,0.415950235,-0.169053515,0.04553761,-2.568856886
20110331,United States,Health Care,4.172456264,9.304541117,-9.692565485,0.482353024,11.651286,102.8049011,0,-0.83102584,-3.5207212,-69.38776,-2.0993938,-9.428116147,0.326555761,0.3214788,1.10323,46.25531161,276.60138,-0.958454726,-2.506882739,0.19908647,-6.281634129
20110331,United States,Oil & Gas,-3.125399351,8.059943641,3.229775381,1.021922844,5.96824,26.16065611,0,26.068365,-22.493029,-33.333332,-0.41174957,12.34592652,3.906061309,0.3391392,1.6566639,-29.65215564,-140.90492,3.838554347,-0.812628884,0.050744407,-0.520161805
20110331,United States,Health Care,8.953487396,8.617703952,4.198978718,3.51505388,6.592242,13.95603148,0,56.932236,12.9305,100,2.65869,30.08719725,13.47791259,0.23073782,1.0019324,30.27875124,61.502377,2.381989193,-0.675241556,0.010520821,-1.582566929
20110331,United States,Oil & Gas,5.352878571,8.876716605,4.671522341,3.508109013,8.161576,34.18321335,3.6208048,45.607864,7.2578073,27.272728,0.2686814,13.6661299,3.303291027,0.16482806,1.1073965,195.7695815,437.36688,0.045458673,-0.033579286,0.016302304,-2.341850562
20110331,United States,Utilities,2.990651131,9.456145206,5.779533101,0.719508857,11.5899515,70.59789622,3.17757,9.018028,-1.3724446,16.666666,-1.2144393,8.186551457,0.502814669,0.12669714,0.70270216,93.04309294,337.44476,-1.829402105,-0.215671917,0.03792432,-4.692401678
20110331,United States,Consumer Goods,5.212295055,9.201918558,4.486626872,4.844629241,7.4232993,19.92106703,1.8374834,19.54583,-4.032117,94.117645,3.668839,22.52202086,19.34055316,0.15579501,0.7206412,24.5469272,62.802746,3.006724751,1.745851294,0.004937817,-2.837718002
20110331,United States,Oil & Gas,6.248819828,8.616556252,1.872142488,-6.742436442,5.531468,33.91137328,0.22654332,24.402178,-3.173554,46.666668,0.36239877,5.520692049,-13.07511325,0.3600416,1.3718348,48.17242484,253.85728,-0.829419335,0.080416694,0.39568785,-9.526143493
20110331,United States,Basic Materials,-3.110826015,8.017918417,6.458301957,6.425351437,13.279305,45.50466838,1.5554116,44.671047,-8.990484,60,1.2502326,14.19261405,9.312320917,0.27041006,1.4159456,19.18899348,58.370045,0.122656325,0.515116557,0.021221392,-2.772002772
20110331,United States,Consumer Goods,2.325582504,9.277487675,7.545913659,7.162540102,11.581926,10.29498258,3.4581697,-2.404523,-8.456432,-100,-7.071073,73.29700272,25.1147541,0.1309894,0.38890192,253.315168,178.55313,3.41154111,0.920785792,0.009646158,-3.393881453
20110331,United States,Consumer Goods,10.40433693,8.351020316,5.400874963,11.67080195,7.865226,64.21066474,0,23.600971,-0.112217665,40,2.7324672,8.411180581,8.444976077,0.2531207,0.9332235,136.4692902,593.791,-3.555163525,0.605766032,0.030944139,-3.745845842
20110331,United States,Basic Materials,20.44018555,7.539074026,1.319086977,-2.691362945,5.523259,32.62612708,1.6857879,15.573799,-11.505133,-69.23077,-0.8624762,4.0430388,-6.472243541,0.33522478,1.6784226,5.738506684,33.11383,-0.608800406,-2.467792906,0.11626096,-7.16902476
20110331,United States,Utilities,2.362191677,7.639685957,12.28157044,-4.32804572,14.655455,63.35355847,3.2662585,25.612045,0.13535023,100,2.811265,19.38576259,-3.31077193,0.13071987,0.7466352,102.9390864,269.25946,0.024536988,2.0841882,0.012551093,1.489543208
20110331,United States,Telecommunications,-1.853191853,9.449757906,7.415674103,9.294976158,18.204876,75.88301779,6.9795427,24.309086,-3.1614184,-70.833336,-1.6989328,9.772508157,6.961761789,0.1830302,0.5496772,74.21056207,197.8301,-0.384311096,-1.825619388,0.09431171,-4.971254779
20110331,United States,Consumer Goods,3.957664967,8.642505008,4.776648607,6.43402571,8.899392,33.00725114,1.7141417,13.905918,-6.123847,26.923077,0,14.4715129,17.19610928,0.15248778,0.5220294,8.043613877,29.060799,4.613648555,3.757040766,0.008085026,-5.357473905
20110331,United States,Basic Materials,4.362237453,8.030975598,4.897975241,4.198729108,8.1634655,11.31152582,1.801561,18.521738,-6.9236574,-36.363636,-1.1428192,43.30074756,15.54859689,0.19704683,0.79055333,113.7435308,139.63995,1.816018949,-0.002056459,0.038246565,-8.050470944
20110331,United States,Consumer Goods,0.19980669,9.142358031,3.328777327,6.22941609,10.314465,1.327229545,3.1397173,8.995938,-6.5077424,-27.027027,-4.0576816,250.8064516,25.87816807,0.18883619,0.40987802,1652.419355,174.38298,4.728484344,0.553749324,0.024017999,-4.742041712
20110331,United States,Consumer Goods,1.688277721,11.92978923,7.783438367,4.822713061,6.5064692,20.43440932,2.9017184,18.61818,4.1849613,27.272728,1.6535765,38.08986227,16.13166365,0.12502551,0.52596146,38.96397123,113.1298,4.89901782,-3.059984357,0.0103812,3.191124642
20110331,United States,Basic Materials,-2.953100204,7.597445512,-6.913759236,-4.268881821,4.1818705,63.0975483,2.7793863,13.081015,0.68690777,-45.454544,-8.043805,-10.95725495,-3.485256998,0.3151003,1.4856371,73.55454375,757.306,-0.564936518,-0.33892563,1.4385548,-6.746024786
20110331,United States,Basic Materials,7.927167416,7.890384326,5.315424716,6.108995166,12.824302,64.78080291,0.9012323,21.935165,-10.271913,-88.888885,-2.1813314,8.205246735,6.861755802,0.3563024,1.5146943,15.27215994,70.050354,-1.824269489,0.873845546,0.02298011,-2.89882686
20110331,United States,Telecommunications,12.18750477,7.968687299,11.64415833,2.21206714,11.598387,33.45864042,0,2.422905,-26.283758,-21.73913,-1.0048499,34.80164818,2.772655924,0.26945692,1.0870631,89.77531472,199.15843,4.012460655,2.125265838,0.3424179,-1.692749101
20110331,United States,Telecommunications,15.39055061,8.428147039,1.495600116,1.619342557,3.953967,25.6879251,0,56.31131,-0.46607852,61.53846,2.0839949,5.822191205,6.303905632,0.3731596,1.171997,-42.07273377,-306.45654,3.33558728,-1.407294648,0.032592013,-4.84624258
20110331,United States,Telecommunications,3.070902824,12.10712547,10.53499615,8.109490618,15.836521,61.62958948,5.6190786,16.369963,7.8110576,-67.92453,-1.3288676,17.09405537,8.595198952,0.15348259,0.6039765,57.77316005,165.59355,2.063547547,1.443362854,0.019849474,-5.517565031
20110331,United States,Telecommunications,11.6379261,9.538077425,-24.96714281,20.75191091,19.698395,104.8115611,0,14.999998,-6.5550923,-25.490196,-0.47744963,-23.82098171,8.705903691,0.4252507,1.040624,101.1824557,261.28174,-4.741169655,3.093638547,0.3360646,-16.02973632
20110331,United States,Telecommunications,-0.415426493,8.158131688,4.118560328,10.5082773,21.960842,109.2295721,1.39466,0.40620565,-7.310474,-33.333332,-0.30836245,3.770554301,6.154682543,0.182606,1.1221503,19.84982913,70.40406,6.327505,1.878694734,0.1355905,-12.60014951
20110331,United States,Telecommunications,3.633010387,8.668548492,3.301398632,3.508909321,13.446755,43.691839,0,103.38983,70.73134,36.585365,0.801293,7.55609905,3.240505469,0.35045737,1.1691546,102.6091685,230.19981,-1.137312307,1.553922235,0.08503409,-10.15115084
20110331,United States,Telecommunications,0.608277321,9.009539051,1.828695525,7.875818713,11.124513,63.52400841,9.124087,22.513437,8.325243,-86.36364,-1.0485903,2.878747061,4.883496611,0.2244083,0.5557239,154.181891,444.4292,-1.261507568,-2.034876637,0.20945425,-5.961147509
20110429,United States,Consumer Services,0.449419022,11.39082698,1.301604906,2.84274127,2.356681,7.755395898,0,23.20609,-17.409145,-93.333336,-2.9972737,16.78321678,33.52431712,0.2968921,1.2115802,-117.3368298,-424.78903,9.223119343,0.472206733,0.1488202,-12.46475501
20110429,United States,Health Care,0.403535366,11.30078227,5.703166795,9.54554839,10.386021,27.67900892,3.6894665,-2.0689666,-7.8107834,-18.918919,-1.2574552,20.60466403,22.0597434,0.13734442,0.4951261,51.78789122,120.59746,12.2158871,1.042692217,0.006889041,-6.911625265
20110429,United States,Utilities,-2.114802599,9.248472578,-0.827823679,11.55102807,15.9856825,62.3081706,0,9.743595,-3.2775939,-28.571428,-1.3808378,-1.328595705,4.417286314,0.23463069,1.5008436,229.8007106,317.97778,0.827565553,-0.086518962,0.07889867,-6.050208585
20110429,United States,Consumer Services,7.266950607,8.730091091,2.429290595,3.731702528,9.282612,30.56409433,0.98870057,23.728455,1.0984421,73.84615,1.2305843,7.948184457,11.78217266,0.36734548,1.5622945,-40.07792535,-150.38231,-0.437331502,-0.63489317,0.076118276,-8.192470442
